id;title_existing;original_title;release_date;year;vote_average_existing;vote_count_existing;popularity;overview_existing;genres;director;poster_path_existing;backdrop_path_existing;runtime;status;production_companies;title_tmdb;overview_tmdb;poster_path_tmdb;backdrop_path_tmdb;vote_average_tmdb;vote_count_tmdb;title;overview;poster_path;backdrop_path;vote_average;vote_count;certification
1107414;;My Grandmother Is A Bird;01/12/2022;2022;;;0.1198;;['Dokumenter'];Andrea Suwito;;;20.0;Released;Umbra Motion Picture Company, Talamedia;;;;;0.0;0.0;My Grandmother Is A Bird;;https://image.tmdb.org/t/p/w500/6LDD3HBjNfLilK8chB4AQdcfbRG.jpg;;0.0;0.0;
1114704;;Pada Suatu Hari Ada Ibu dan Elang;30/07/2022;2022;;;0.0664;;[];Ichwan Persada;;;75.0;Released;;;;;;0.0;0.0;Pada Suatu Hari Ada Ibu dan Elang;;https://image.tmdb.org/t/p/w500/2WoRQ4UVHQ0v0pvLr26XeKlHOee.jpg;;0.0;0.0;SU
1218188;;Money Laundry;24/11/2022;2022;;;0.0896;;[];Fowaz Dirja;;;18.0;Released;;;;;;0.0;0.0;Money Laundry;Masli adalah pemilik jasa laundry kelas menengah yang narsis. Di tengah kondisi ekonomi yang memprihatinkan, seorang pelanggan datang meninggalkan setumpuk uang di laundrynya. Perjuangan batin dan keinginan manusia juga hadir untuk alat pertukaran nilai ini.;https://image.tmdb.org/t/p/w500/5rWLaZOAKD2Z5pOz42qEz0BplNB.jpg;;0.0;0.0;SU
1050973;;Jus Nanas Kue Lapis;27/11/2022;2022;;;0.1271;;[];Ariani Darmawan;;;20.0;Released;Vision+, Palari Films;;;;;0.0;0.0;Jus Nanas Kue Lapis;;https://image.tmdb.org/t/p/w500/vaQ8SWS2XwUFyJEA68oOugNIg9l.jpg;;0.0;0.0;
1063164;;Iradat;09/12/2022;2022;;;0.0525;;['Drama'];Utari Hanif Assyuri;;;14.0;Released;Asaloka Films;;;;;0.0;0.0;Iradat;;https://image.tmdb.org/t/p/w500/k6YlUK1WdV52Nvj9hbGO3kC3a3a.jpg;;0.0;0.0;
1002430;;Pesantren;17/11/2022;2022;;;0.0924;;['Dokumenter'];Shalahuddin Siregar;;;105.0;Released;Lola Amaria Production;;;;;0.0;0.0;Pesantren;;https://image.tmdb.org/t/p/w500/socgqTOnE9RTeyE6wZT79WMCcM2.jpg;https://image.tmdb.org/t/p/original/eNXzOwRdXZSynfWBftiq2Wq3MyT.jpg;0.0;0.0;
1101031;;Alkisah Timur;16/11/2022;2022;;;0.0537;;['Dokumenter'];Otty Widasari;;;69.0;Released;Milisifilem, Forum Lenteng;;;;;0.0;0.0;Alkisah Timur;;https://image.tmdb.org/t/p/w500/1DzPo2uBKgH9GdEysLYw5qsbWAo.jpg;;0.0;0.0;
1209724;;Nisan Tak Terukir;29/11/2022;2022;;;0.074;;['Dokumenter'];Abdul Ghaniy Rosyidin;;;61.0;Released;Seminggu Pictures;;;;;0.0;0.0;Nisan Tak Terukir;;https://image.tmdb.org/t/p/w500/vprJkCnoiTMI3Leipf5kFNrDCC8.jpg;;0.0;0.0;
1034835;;Moody;14/10/2022;2022;;;0.0868;;['Dokumenter'];Karolina Karwan;;;30.0;Released;FDR Studio, Głośno, Stowarzyszenie Filmowców Polskich, Studio Munka;;;;;0.0;0.0;Moody;;https://image.tmdb.org/t/p/w500/55iZVlZDQ0QMI1slSka3ffP4Xu7.jpg;https://image.tmdb.org/t/p/original/bcmS3J9KU5gOvKJ8S63E6ixYMQN.jpg;0.0;0.0;
1237748;;Sekali Semustawa (A Tale of Loneliness);08/09/2022;2022;;;0.0;;['Drama'];Shohipul Ma'ruf;;;6.0;Released;Team Creative Multimedia;;;;;0.0;0.0;Sekali Semustawa (A Tale of Loneliness);Rafli yang ingin berziarah ke makam neneknya, namun ada hal aneh yang terjadi;https://image.tmdb.org/t/p/w500/j8jilo20eyWSgulGN5SsRi3QWYa.jpg;https://image.tmdb.org/t/p/original/pNIoQPBAJYuVjAJ3O5wmOUv0GsZ.jpg;0.0;0.0;17+
1067973;;Dana Kalian;10/09/2022;2022;;;0.0708;;['Drama, Kejahatan, Petualangan'];Imam Syafi'i;;;19.0;Released;Frame Ritz;;;;;0.0;0.0;Dana Kalian;;https://image.tmdb.org/t/p/w500/90MVBRZQyQyIS1qQadAM8viEFWq.jpg;;0.0;0.0;
1480806;;Kata Tukang Tahu, Kita Tak Boleh Sok Tahu;17/11/2022;2022;;;0.0956;;['Drama, Komedi'];Adhyatmika;;;17.0;Released;Imajinasi, The Organism, doubleDi Studio;;;;;0.0;0.0;Kata Tukang Tahu, Kita Tak Boleh Sok Tahu;;https://image.tmdb.org/t/p/w500/gXT9f8hC42E1IbRpfQaQkXtkQtp.jpg;https://image.tmdb.org/t/p/original/lq9LaTD9uQxQ96iDePU4INBuaw4.jpg;0.0;0.0;13+
1245997;;Lagu Untuk Anakku;12/03/2022;2022;;;0.0683;;['Dokumenter, Musik'];Shalahuddin Siregar;;;98.0;Released;Negeri Films;;;;;0.0;0.0;Lagu Untuk Anakku;;https://image.tmdb.org/t/p/w500/vtmzPMRPlTZPR6uHPg0zJQocQjo.jpg;https://image.tmdb.org/t/p/original/gQ4h2gKXF1CRJeoWTpJWh38DFp4.jpg;0.0;0.0;13+
1128781;;Juxtaposition;16/04/2022;2022;;;0.076;;['Komedi'];Rama DeRanau;;;6.0;Released;Aura Acting Class;;;;;0.0;0.0;Juxtaposition;Bercerita tentang kehidupan penghuni Jakarta yang indah dan makmur,  benarkah?  Full movie:;;;0.0;0.0;
" https://karyakarsa.com/IndonesianIndieMovie/film-komedi""";https://image.tmdb.org/t/p/w500/iUjyYs69ovccXbohxHik7SabzOc.jpg;https://image.tmdb.org/t/p/original/mIrR1u7XIEalGyNxzn2LlbSt4xA.jpg;0.0;0.0;;;;;;;;;;;;;;;;0.0;0.0;;;;;0.0;0.0;
1141784;;Garden Amidst the Flame;17/09/2022;2022;;;0.0338;;[];Natasha Tontey;;;27.0;Released;Auto Italia;;;;;0.0;0.0;Garden Amidst the Flame;;https://image.tmdb.org/t/p/w500/iWyqGOwLzS0zlOWv7r8rOJloiaF.jpg;;0.0;0.0;
1193753;;Gina;03/12/2022;2022;;;0.0414;;[];Tanesa Putri;;;7.0;Released;;;;;;0.0;0.0;Gina;;https://image.tmdb.org/t/p/w500/zpcOnKDMfIPt4dXLCqaPFcJu8Vv.jpg;;0.0;0.0;
1322358;;Humuq: Jangan Tidur Sore;09/12/2022;2022;;;0.0641;;['Kengerian, Fantasi, Drama'];Dika Wisala;;;9.0;Released;;;;;;0.0;0.0;Humuq: Jangan Tidur Sore;;https://image.tmdb.org/t/p/w500/9S7SMogHculssoMJTxVLdruF0DF.jpg;https://image.tmdb.org/t/p/original/g5TK08i420SrkCmTTuzZqjeFcYP.jpg;0.0;0.0;13+
1140495;;Kacamata Kala Nanti;07/12/2022;2022;;;0.044;;['Cerita Fiksi, Drama'];Zakariya Soekarno;;;5.0;Released;Journexix;;;;;0.0;0.0;Kacamata Kala Nanti;Seorang remaja yang bertafakur merelungi bilik-bilik masa depan. Satu saja pilihan keliru akan mengubah jalan hidupnya. Hidup dan mati ditentukan oleh iktikad pilihannya. Sanggupkah ia?;https://image.tmdb.org/t/p/w500/fEmPA8dWLo18jNWgcvTWBr2kmtp.jpg;https://image.tmdb.org/t/p/original/6mUjtJTtYVLOYkh1UopzyEH4VpE.jpg;0.0;0.0;13+
1057010;;Lunar Light;20/06/2022;2022;;;0.0357;;['Fantasi'];Nafa Faruq Adani;;;13.0;Released;426 Hz;;;;;0.0;0.0;Lunar Light;ANDRE (22), seorang remaja dewasa akhirnya memutuskan untuk resign dari kafe tempatnya bekerja karena beberapa masalah pribadi yang terus mengganggunya. Sang pemilik kafe adalah orang yang tidak pernah ditemui Andre sebelumnya. Namun, pada akhirnya, sang pemilik kafe, LILY (42), muncul ketika Andre hendak pulang dari kafenya. Kemunculan Lily tidak hanya memberikan waktu bagi Andre untuk bertemu dengannya secara langsung, tetapi juga memberikan kesempatan baginya untuk mengulik masa lalunya yang tragis. Lily akhirnya menguji Andre dan mempertemukan Andre dengan mantannya, RAKA (22). Lily yang misterius menghilang dan membiarkan Andre menyelesaikan masa lalunya dengan Raka. Raka datang dengan memberikan sebuah undangan pernikahan. Dengan cara itulah, Andre akhirnya memutuskan untuk melupakan dan mengikhlaskan hubungannya dengan Raka di masa lalu.;https://image.tmdb.org/t/p/w500/vL3s2OhLO0NGKvPNKqBvLEJ4tIL.jpg;;0.0;0.0;
1052541;;Amanah Cinta;20/04/2022;2022;;;0.0466;;['Percintaan'];Fikri;;;65.0;Released;Langit Pictures Indonesia;;;;;0.0;0.0;Amanah Cinta;;https://image.tmdb.org/t/p/w500/tpRS8yAe8y0rTpDJK1BGtLc6xAO.jpg;https://image.tmdb.org/t/p/original/xvIfjeewYbPbfsx7A4scnbYrEnF.jpg;0.0;0.0;PG-13
1054529;;Atas Nama Daun;24/03/2022;2022;;;0.051;;['Dokumenter'];Mahatma Putra;;;70.0;Released;Anatman Pictures;;;;;0.0;0.0;Atas Nama Daun;;https://image.tmdb.org/t/p/w500/o1VGroTNIxTu8jkKS2Winshw1Lq.jpg;;0.0;0.0;
1043303;;Klab Astral;31/10/2022;2022;;;0.051;;['Kengerian, Fantasi, Komedi'];Ivan Padak Demon;;;11.0;Released;Allura House;;;;;0.0;0.0;Klab Astral;;https://image.tmdb.org/t/p/w500/r6GFsuL3AMpdZLDQzkiNu6Ybbho.jpg;https://image.tmdb.org/t/p/original/xvRw6xelC1Va5gy2Vyhv1x8yJ4e.jpg;0.0;0.0;
978906;;Rumah Kuntilanak;02/06/2022;2022;;;0.0482;;['Kengerian'];Emil G. Hampp;;;0.0;Released;Dua Private Limited, Putaar Films;;;;;0.0;0.0;Rumah Kuntilanak;;https://image.tmdb.org/t/p/w500/3Y2cjIoUAqhriPPv0DEIRIVqbl7.jpg;;0.0;0.0;13+
960232;;Me and My Other Self;07/04/2022;2022;;;0.0924;;['Drama'];Gerry Kurniawan Prasetyo;;;2.0;Released;;;;;;0.0;0.0;Me and My Other Self;;https://image.tmdb.org/t/p/w500/iqTiqifbq0qWE5lc6B6jtc34Qhy.jpg;;0.0;0.0;
1026545;;Room Service;08/09/2022;2022;;;0.0459;;['Cerita Seru, Drama'];Imam Ghitrif Y.;;;5.0;Released;Mondiblanc Film Workshop;;;;;0.0;0.0;Room Service;;https://image.tmdb.org/t/p/w500/v6Ml4XyQfXIAA1DsEOqJ7nGQntc.jpg;;0.0;0.0;
899768;;Sampai Jumpa di Pertemuan Akhir;20/02/2022;2022;;;0.0311;;['Percintaan, Drama, Fantasi'];Ridho Ivander Rama;;;70.0;Released;Pure Pictures;;;;;0.0;0.0;Sampai Jumpa di Pertemuan Akhir;;https://image.tmdb.org/t/p/w500/nw2ZiDtSMg0pzz1rEnSfvCLEHMV.jpg;;0.0;0.0;
1090534;;Bertepatan;03/08/2022;2022;;;0.0441;;['Cerita Seru, Misteri'];Dennis Kumar;;;38.0;Released;New Wave Kids Club, Bina Nusantara University;;;;;0.0;0.0;Bertepatan;Seorang polisi yang sedang menyelidiki suatu kasus pembunuhan hanya memiliki dua saksi yang juga merupakan tersangka utama, namun mereka memiliki narasi yang berbeda tentang peristiwa tersebut.;https://image.tmdb.org/t/p/w500/ssqN4hyLW04oWzN4l5on9CrXvoM.jpg;https://image.tmdb.org/t/p/original/3WDSMugR7OWFZU8HZTrSdYUDt5Y.jpg;0.0;0.0;13+
1431631;;Monochrome;12/05/2022;2022;;;0.0495;;['Kengerian, Kejahatan'];Muhammad Abyndra;;;9.0;Released;W/ Their Gratitude;;;;;10.0;1.0;Monokrom;Ken, diam dan sunyi bergelut dengan kepalanya yang abu nan penuh kegilaan.;https://image.tmdb.org/t/p/w500/5oXm6QpzBmss07l6jItPzcgGzBb.jpg;https://image.tmdb.org/t/p/original/mJ4ab3dsenXW6uWvJbOULdB2PTQ.jpg;10.0;1.0;
1398058;;Flintstones Digital Rimba Bulungan;01/01/2022;2022;;;0.0437;;['Dokumenter'];Rohil Fidiawan Mokmin;;;23.0;Released;Eagle Institute;;;;;0.0;0.0;Flintstones Digital Rimba Bulungan;Sandi (25), seorang pemuda sekaligus ketua RT dari suku perantau di pedalaman Kalimantan, memutuskan untuk menetap dan beradaptasi dengan teknologi meski akses jaringan di hutan terbatas. Seiring menyusutnya hutan dan makin sulitnya berburu, Sandi berupaya agar masyarakat yang masih tinggal di hutan tetap bisa mengakses layanan kesehatan dan pendidikan. Tren ini bermula saat Sandi kehilangan dua orang anaknya. Namun, tidak semua masyarakat Punan Batu di hutan menyambut baik niatnya. Akhirnya, Sandi memutuskan untuk mengundurkan diri dari jabatan ketua RT. Sandi, sebagai pemuda suku Punan Batu yang sudah berdamai dengan kondisi lama dan modern, bercita-cita agar anak-anaknya bisa sekolah di kota, tetapi keluarganya menolak karena jarak yang jauh. Sandi yang khawatir dengan masa depan Punan Batu hanya bisa berharap agar masyarakat yang masih tinggal di hutan Sajau Benau bisa mendapatkan perhatian yang layak dan tidak mengganggu hutan.;https://image.tmdb.org/t/p/w500/vMxjRGqC8TACD4zkzBW4Voh6kgv.jpg;;0.0;0.0;
1264315;;In The Pines;28/04/2022;2022;;;0.0453;;['Dokumenter'];Prashasti Wilujeng Putri;;;12.0;Released;Cemeti - Institute for Art and Society, 69 Performance Club;;;;;8.0;1.0;In The Pines;;https://image.tmdb.org/t/p/w500/niBHJeFb3AJIm23Lsnstq8u6kZ5.jpg;https://image.tmdb.org/t/p/original/rLgMTq9IFaOSxvkiT33C35fO7QW.jpg;8.0;1.0;
1051012;;Bakmie Bangka Heri;27/11/2022;2022;;;0.0777;;['Drama'];Winnie Benjamin;;;20.0;Released;Vision+, Palari Films;;;;;0.0;0.0;Bakmie Bangka Heri;;https://image.tmdb.org/t/p/w500/6mqzyGAeod0F1niZlC2PKCW1yM.jpg;;0.0;0.0;
1026399;;Lalu;07/08/2022;2022;;;0.0516;;['Drama'];Widya Arafah;;;20.0;Released;STUDIO AKUSIAP;;;;;0.0;0.0;Lalu;;https://image.tmdb.org/t/p/w500/ikagSDA1kBWBKA22KqcsDyHRvDI.jpg;;0.0;0.0;
1057499;;Bisik-Bisik Sayur;09/12/2022;2022;;;0.0286;;['Drama, Komedi'];Candhika Dhanuwijaya;;;9.0;Released;;;;;;0.0;0.0;Bisik-Bisik Sayur;Bu Ria yang dikenal suka menggosip apa saja yang ia ketahui. suatu hari membeli sayur dan mulai menghibah di gerobak sayur tersebut;https://image.tmdb.org/t/p/w500/2IjCOv6Nx03Yipa0TwheUpdPNvQ.jpg;;0.0;0.0;
1028736;;Nariti: Romansa Danau Toba;03/11/2022;2022;;;0.0812;;['Drama, Percintaan'];Deden Bagaskara;;;85.0;Released;MRG Film;;;;;0.0;0.0;Nariti: Romansa Danau Toba;;https://image.tmdb.org/t/p/w500/hxxF2JEVUrWJXTWOn9HAX1yda8C.jpg;;0.0;0.0;13+
674503;;Walking Dead - Tomate;14/04/2022;2022;;;0.0423;;['Kengerian'];Eka Katili;;;79.0;Released;Cinekadi Pictures;;;;;2.0;1.0;Walking Dead - Tomate;;https://image.tmdb.org/t/p/w500/wcmbCridQrDrCHtqbwb7ZTw4NrT.jpg;https://image.tmdb.org/t/p/original/2LRnfQBD0oQL4gIN4CnEa8MryXE.jpg;2.0;1.0;13+
1233557;;Tumbal;29/11/2022;2022;;;0.0286;;['Kengerian, Cerita Seru'];Elisabeth;;;2.0;Released;;;;;;0.0;0.0;Tumbal;;https://image.tmdb.org/t/p/w500/sETpLO1MYRGi351PhyUw9WBWg7F.jpg;https://image.tmdb.org/t/p/original/piFSBzfC7Bk5BlIqaEuEG3KU7Sm.jpg;0.0;0.0;
